Klasse;Stunde;Lernbereich;Thema;Modul-ID;Schüler-Modul;Lehrer-Vorbereitung;Alter Dateiname
8;29;Schreiben;Personen und literarische Figuren charakterisieren: Einen Schreibplan erstellen;de_k8_st29_charakteristik_schreibplan;schueler/de_k8_st29_charakteristik_schreibplan_app.html;lehrer/de_k8_st29_charakteristik_schreibplan_orga.html;de_08_charakteristik_029_schreibplan.html
8;30;Schreiben;Personen und literarische Figuren charakterisieren: Einen ersten Textentwurf verfassen;de_k8_st30_charakteristik_entwurf;schueler/de_k8_st30_charakteristik_entwurf_app.html;lehrer/de_k8_st30_charakteristik_entwurf_orga.html;de_08_charakteristik_030_entwurf.html
8;31;Schreiben;Personen und literarische Figuren charakterisieren: Text kriteriengeleitet überarbeiten;de_k8_st31_charakteristik_ueberarbeiten;schueler/de_k8_st31_charakteristik_ueberarbeiten_app.html;lehrer/de_k8_st31_charakteristik_ueberarbeiten_orga.html;de_08_charakteristik_031_ueberarbeiten.html
8;32;Sprechen und Zuhören;Personen und literarische Figuren charakterisieren: Texte vorstellen und bewerten;de_k8_st32_charakteristik_vorstellen;schueler/de_k8_st32_charakteristik_vorstellen_app.html;lehrer/de_k8_st32_charakteristik_vorstellen_orga.html;de_08_charakteristik_032_vorstellen.html
8;81;Sprechen und Zuhören;Kurze dramatische und kabarettistische Texte: Hör- oder Leseeinstieg gestalten;de_k8_st81_drama_kurz_einstieg;schueler/de_k8_st81_drama_kurz_einstieg_app.html;lehrer/de_k8_st81_drama_kurz_einstieg_orga.html;de_08_drama_kurz_081_einstieg.html
8;82;Lesen/Umgang mit Texten;Kurze dramatische und kabarettistische Texte: Den Text mit Lesestrategien erschließen;de_k8_st82_drama_kurz_erschliessen;schueler/de_k8_st82_drama_kurz_erschliessen_app.html;lehrer/de_k8_st82_drama_kurz_erschliessen_orga.html;de_08_drama_kurz_082_erschliessen.html
8;83;Lesen/Umgang mit Texten;Kurze dramatische und kabarettistische Texte: Gattungsmerkmale erkennen;de_k8_st83_drama_kurz_merkmale;schueler/de_k8_st83_drama_kurz_merkmale_app.html;lehrer/de_k8_st83_drama_kurz_merkmale_orga.html;de_08_drama_kurz_083_merkmale.html
8;84;Lesen/Umgang mit Texten;Kurze dramatische und kabarettistische Texte: Figuren, Handlung und Konflikt untersuchen;de_k8_st84_drama_kurz_figuren_handlung;schueler/de_k8_st84_drama_kurz_figuren_handlung_app.html;lehrer/de_k8_st84_drama_kurz_figuren_handlung_orga.html;de_08_drama_kurz_084_figuren_handlung.html
8;85;Sprache untersuchen;Kurze dramatische und kabarettistische Texte: Sprache und Wirkung untersuchen;de_k8_st85_drama_kurz_sprache_wirkung;schueler/de_k8_st85_drama_kurz_sprache_wirkung_app.html;lehrer/de_k8_st85_drama_kurz_sprache_wirkung_orga.html;de_08_drama_kurz_085_sprache_wirkung.html
8;86;Schreiben;Kurze dramatische und kabarettistische Texte: Eine Deutung oder Perspektive vorbereiten;de_k8_st86_drama_kurz_deutung_planen;schueler/de_k8_st86_drama_kurz_deutung_planen_app.html;lehrer/de_k8_st86_drama_kurz_deutung_planen_orga.html;de_08_drama_kurz_086_deutung_planen.html
8;87;Schreiben;Kurze dramatische und kabarettistische Texte: Inszenierung oder Szenenanalyse gestalten;de_k8_st87_drama_kurz_produkt;schueler/de_k8_st87_drama_kurz_produkt_app.html;lehrer/de_k8_st87_drama_kurz_produkt_orga.html;de_08_drama_kurz_087_produkt.html
8;88;Sprechen und Zuhören;Kurze dramatische und kabarettistische Texte: Ergebnisse präsentieren und reflektieren;de_k8_st88_drama_kurz_praesentieren;schueler/de_k8_st88_drama_kurz_praesentieren_app.html;lehrer/de_k8_st88_drama_kurz_praesentieren_orga.html;de_08_drama_kurz_088_praesentieren.html
8;33;Lesen/Umgang mit Texten;Eine lineare Erörterung entwickeln: Beispieltexte untersuchen;de_k8_st33_eroerterung_linear_beispiel;schueler/de_k8_st33_eroerterung_linear_beispiel_app.html;lehrer/de_k8_st33_eroerterung_linear_beispiel_orga.html;de_08_eroerterung_linear_033_beispiel.html
8;34;Schreiben;Eine lineare Erörterung entwickeln: Schreibziel und Kriterien klären;de_k8_st34_eroerterung_linear_kriterien;schueler/de_k8_st34_eroerterung_linear_kriterien_app.html;lehrer/de_k8_st34_eroerterung_linear_kriterien_orga.html;de_08_eroerterung_linear_034_kriterien.html
8;35;Lesen/Umgang mit Texten;Eine lineare Erörterung entwickeln: Inhalte auswählen und ordnen;de_k8_st35_eroerterung_linear_inhalte_ordnen;schueler/de_k8_st35_eroerterung_linear_inhalte_ordnen_app.html;lehrer/de_k8_st35_eroerterung_linear_inhalte_ordnen_orga.html;de_08_eroerterung_linear_035_inhalte_ordnen.html
8;36;Sprache untersuchen;Eine lineare Erörterung entwickeln: Passende sprachliche Mittel verwenden;de_k8_st36_eroerterung_linear_sprachmittel;schueler/de_k8_st36_eroerterung_linear_sprachmittel_app.html;lehrer/de_k8_st36_eroerterung_linear_sprachmittel_orga.html;de_08_eroerterung_linear_036_sprachmittel.html
8;37;Schreiben;Eine lineare Erörterung entwickeln: Einen Schreibplan erstellen;de_k8_st37_eroerterung_linear_schreibplan;schueler/de_k8_st37_eroerterung_linear_schreibplan_app.html;lehrer/de_k8_st37_eroerterung_linear_schreibplan_orga.html;de_08_eroerterung_linear_037_schreibplan.html
8;38;Schreiben;Eine lineare Erörterung entwickeln: Einen ersten Textentwurf verfassen;de_k8_st38_eroerterung_linear_entwurf;schueler/de_k8_st38_eroerterung_linear_entwurf_app.html;lehrer/de_k8_st38_eroerterung_linear_entwurf_orga.html;de_08_eroerterung_linear_038_entwurf.html
8;39;Schreiben;Eine lineare Erörterung entwickeln: Text kriteriengeleitet überarbeiten;de_k8_st39_eroerterung_linear_ueberarbeiten;schueler/de_k8_st39_eroerterung_linear_ueberarbeiten_app.html;lehrer/de_k8_st39_eroerterung_linear_ueberarbeiten_orga.html;de_08_eroerterung_linear_039_ueberarbeiten.html
8;40;Sprechen und Zuhören;Eine lineare Erörterung entwickeln: Texte vorstellen und bewerten;de_k8_st40_eroerterung_linear_vorstellen;schueler/de_k8_st40_eroerterung_linear_vorstellen_app.html;lehrer/de_k8_st40_eroerterung_linear_vorstellen_orga.html;de_08_eroerterung_linear_040_vorstellen.html
8;73;Lesen/Umgang mit Texten;Protokolle, Anfragen und Beschwerden: Beispieltexte untersuchen;de_k8_st73_gebrauchstexte_beispiel;schueler/de_k8_st73_gebrauchstexte_beispiel_app.html;lehrer/de_k8_st73_gebrauchstexte_beispiel_orga.html;de_08_gebrauchstexte_073_beispiel.html
8;74;Schreiben;Protokolle, Anfragen und Beschwerden: Schreibziel und Kriterien klären;de_k8_st74_gebrauchstexte_kriterien;schueler/de_k8_st74_gebrauchstexte_kriterien_app.html;lehrer/de_k8_st74_gebrauchstexte_kriterien_orga.html;de_08_gebrauchstexte_074_kriterien.html
8;75;Lesen/Umgang mit Texten;Protokolle, Anfragen und Beschwerden: Inhalte auswählen und ordnen;de_k8_st75_gebrauchstexte_inhalte_ordnen;schueler/de_k8_st75_gebrauchstexte_inhalte_ordnen_app.html;lehrer/de_k8_st75_gebrauchstexte_inhalte_ordnen_orga.html;de_08_gebrauchstexte_075_inhalte_ordnen.html
8;76;Sprache untersuchen;Protokolle, Anfragen und Beschwerden: Passende sprachliche Mittel verwenden;de_k8_st76_gebrauchstexte_sprachmittel;schueler/de_k8_st76_gebrauchstexte_sprachmittel_app.html;lehrer/de_k8_st76_gebrauchstexte_sprachmittel_orga.html;de_08_gebrauchstexte_076_sprachmittel.html
8;77;Schreiben;Protokolle, Anfragen und Beschwerden: Einen Schreibplan erstellen;de_k8_st77_gebrauchstexte_schreibplan;schueler/de_k8_st77_gebrauchstexte_schreibplan_app.html;lehrer/de_k8_st77_gebrauchstexte_schreibplan_orga.html;de_08_gebrauchstexte_077_schreibplan.html
8;78;Schreiben;Protokolle, Anfragen und Beschwerden: Einen ersten Textentwurf verfassen;de_k8_st78_gebrauchstexte_entwurf;schueler/de_k8_st78_gebrauchstexte_entwurf_app.html;lehrer/de_k8_st78_gebrauchstexte_entwurf_orga.html;de_08_gebrauchstexte_078_entwurf.html
8;79;Schreiben;Protokolle, Anfragen und Beschwerden: Text kriteriengeleitet überarbeiten;de_k8_st79_gebrauchstexte_ueberarbeiten;schueler/de_k8_st79_gebrauchstexte_ueberarbeiten_app.html;lehrer/de_k8_st79_gebrauchstexte_ueberarbeiten_orga.html;de_08_gebrauchstexte_079_ueberarbeiten.html
8;80;Sprechen und Zuhören;Protokolle, Anfragen und Beschwerden: Texte vorstellen und bewerten;de_k8_st80_gebrauchstexte_vorstellen;schueler/de_k8_st80_gebrauchstexte_vorstellen_app.html;lehrer/de_k8_st80_gebrauchstexte_vorstellen_orga.html;de_08_gebrauchstexte_080_vorstellen.html
8;89;Sprechen und Zuhören;Kompetenzprojekt Klasse 8: Vorwissen und Positionen klären;de_k8_st89_kompetenzprojekt_einstieg;schueler/de_k8_st89_kompetenzprojekt_einstieg_app.html;lehrer/de_k8_st89_kompetenzprojekt_einstieg_orga.html;de_08_kompetenzprojekt_089_einstieg.html
8;90;Lesen/Umgang mit Texten;Kompetenzprojekt Klasse 8: Quellen und Materialien erschließen;de_k8_st90_kompetenzprojekt_quellen;schueler/de_k8_st90_kompetenzprojekt_quellen_app.html;lehrer/de_k8_st90_kompetenzprojekt_quellen_orga.html;de_08_kompetenzprojekt_090_quellen.html
8;91;Lesen/Umgang mit Texten;Kompetenzprojekt Klasse 8: Qualitätskriterien anwenden;de_k8_st91_kompetenzprojekt_kriterien;schueler/de_k8_st91_kompetenzprojekt_kriterien_app.html;lehrer/de_k8_st91_kompetenzprojekt_kriterien_orga.html;de_08_kompetenzprojekt_091_kriterien.html
8;92;Lesen/Umgang mit Texten;Kompetenzprojekt Klasse 8: Darstellungen vergleichen;de_k8_st92_kompetenzprojekt_vergleichen;schueler/de_k8_st92_kompetenzprojekt_vergleichen_app.html;lehrer/de_k8_st92_kompetenzprojekt_vergleichen_orga.html;de_08_kompetenzprojekt_092_vergleichen.html
8;93;Schreiben;Kompetenzprojekt Klasse 8: Informationen prüfen und ordnen;de_k8_st93_kompetenzprojekt_recherche;schueler/de_k8_st93_kompetenzprojekt_recherche_app.html;lehrer/de_k8_st93_kompetenzprojekt_recherche_orga.html;de_08_kompetenzprojekt_093_recherche.html
8;94;Schreiben;Kompetenzprojekt Klasse 8: Produkt planen;de_k8_st94_kompetenzprojekt_planen;schueler/de_k8_st94_kompetenzprojekt_planen_app.html;lehrer/de_k8_st94_kompetenzprojekt_planen_orga.html;de_08_kompetenzprojekt_094_planen.html
8;95;Schreiben;Kompetenzprojekt Klasse 8: Produkt erstellen;de_k8_st95_kompetenzprojekt_erstellen;schueler/de_k8_st95_kompetenzprojekt_erstellen_app.html;lehrer/de_k8_st95_kompetenzprojekt_erstellen_orga.html;de_08_kompetenzprojekt_095_erstellen.html
8;96;Sprechen und Zuhören;Kompetenzprojekt Klasse 8: Präsentieren und reflektieren;de_k8_st96_kompetenzprojekt_reflexion;schueler/de_k8_st96_kompetenzprojekt_reflexion_app.html;lehrer/de_k8_st96_kompetenzprojekt_reflexion_orga.html;de_08_kompetenzprojekt_096_reflexion.html
8;9;Sprechen und Zuhören;Kurzgeschichten vertieft deuten: Hör- oder Leseeinstieg gestalten;de_k8_st09_kurzgeschichte_vertieft_einstieg;schueler/de_k8_st09_kurzgeschichte_vertieft_einstieg_app.html;lehrer/de_k8_st09_kurzgeschichte_vertieft_einstieg_orga.html;de_08_kurzgeschichte_vertieft_009_einstieg.html
8;10;Lesen/Umgang mit Texten;Kurzgeschichten vertieft deuten: Den Text mit Lesestrategien erschließen;de_k8_st10_kurzgeschichte_vertieft_erschliessen;schueler/de_k8_st10_kurzgeschichte_vertieft_erschliessen_app.html;lehrer/de_k8_st10_kurzgeschichte_vertieft_erschliessen_orga.html;de_08_kurzgeschichte_vertieft_010_erschliessen.html
8;11;Lesen/Umgang mit Texten;Kurzgeschichten vertieft deuten: Gattungsmerkmale erkennen;de_k8_st11_kurzgeschichte_vertieft_merkmale;schueler/de_k8_st11_kurzgeschichte_vertieft_merkmale_app.html;lehrer/de_k8_st11_kurzgeschichte_vertieft_merkmale_orga.html;de_08_kurzgeschichte_vertieft_011_merkmale.html
8;12;Lesen/Umgang mit Texten;Kurzgeschichten vertieft deuten: Figuren, Handlung und Konflikt untersuchen;de_k8_st12_kurzgeschichte_vertieft_figuren_handlung;schueler/de_k8_st12_kurzgeschichte_vertieft_figuren_handlung_app.html;lehrer/de_k8_st12_kurzgeschichte_vertieft_figuren_handlung_orga.html;de_08_kurzgeschichte_vertieft_012_figuren_handlung.html
8;13;Sprache untersuchen;Kurzgeschichten vertieft deuten: Sprache und Wirkung untersuchen;de_k8_st13_kurzgeschichte_vertieft_sprache_wirkung;schueler/de_k8_st13_kurzgeschichte_vertieft_sprache_wirkung_app.html;lehrer/de_k8_st13_kurzgeschichte_vertieft_sprache_wirkung_orga.html;de_08_kurzgeschichte_vertieft_013_sprache_wirkung.html
8;14;Schreiben;Kurzgeschichten vertieft deuten: Eine Deutung oder Perspektive vorbereiten;de_k8_st14_kurzgeschichte_vertieft_deutung_planen;schueler/de_k8_st14_kurzgeschichte_vertieft_deutung_planen_app.html;lehrer/de_k8_st14_kurzgeschichte_vertieft_deutung_planen_orga.html;de_08_kurzgeschichte_vertieft_014_deutung_planen.html
8;15;Schreiben;Kurzgeschichten vertieft deuten: Interpretationsskizze gestalten;de_k8_st15_kurzgeschichte_vertieft_produkt;schueler/de_k8_st15_kurzgeschichte_vertieft_produkt_app.html;lehrer/de_k8_st15_kurzgeschichte_vertieft_produkt_orga.html;de_08_kurzgeschichte_vertieft_015_produkt.html
8;16;Sprechen und Zuhören;Kurzgeschichten vertieft deuten: Ergebnisse präsentieren und reflektieren;de_k8_st16_kurzgeschichte_vertieft_praesentieren;schueler/de_k8_st16_kurzgeschichte_vertieft_praesentieren_app.html;lehrer/de_k8_st16_kurzgeschichte_vertieft_praesentieren_orga.html;de_08_kurzgeschichte_vertieft_016_praesentieren.html
8;17;Sprechen und Zuhören;Balladen und Erlebnislyrik: Hör- oder Leseeinstieg gestalten;de_k8_st17_lyrik_einstieg;schueler/de_k8_st17_lyrik_einstieg_app.html;lehrer/de_k8_st17_lyrik_einstieg_orga.html;de_08_lyrik_017_einstieg.html
8;18;Lesen/Umgang mit Texten;Balladen und Erlebnislyrik: Den Text mit Lesestrategien erschließen;de_k8_st18_lyrik_erschliessen;schueler/de_k8_st18_lyrik_erschliessen_app.html;lehrer/de_k8_st18_lyrik_erschliessen_orga.html;de_08_lyrik_018_erschliessen.html
8;19;Lesen/Umgang mit Texten;Balladen und Erlebnislyrik: Gattungsmerkmale erkennen;de_k8_st19_lyrik_merkmale;schueler/de_k8_st19_lyrik_merkmale_app.html;lehrer/de_k8_st19_lyrik_merkmale_orga.html;de_08_lyrik_019_merkmale.html
8;20;Lesen/Umgang mit Texten;Balladen und Erlebnislyrik: Figuren, Handlung und Konflikt untersuchen;de_k8_st20_lyrik_figuren_handlung;schueler/de_k8_st20_lyrik_figuren_handlung_app.html;lehrer/de_k8_st20_lyrik_figuren_handlung_orga.html;de_08_lyrik_020_figuren_handlung.html
8;21;Sprache untersuchen;Balladen und Erlebnislyrik: Sprache und Wirkung untersuchen;de_k8_st21_lyrik_sprache_wirkung;schueler/de_k8_st21_lyrik_sprache_wirkung_app.html;lehrer/de_k8_st21_lyrik_sprache_wirkung_orga.html;de_08_lyrik_021_sprache_wirkung.html
8;22;Schreiben;Balladen und Erlebnislyrik: Eine Deutung oder Perspektive vorbereiten;de_k8_st22_lyrik_deutung_planen;schueler/de_k8_st22_lyrik_deutung_planen_app.html;lehrer/de_k8_st22_lyrik_deutung_planen_orga.html;de_08_lyrik_022_deutung_planen.html
8;23;Schreiben;Balladen und Erlebnislyrik: Gedichtvergleich oder Vortrag gestalten;de_k8_st23_lyrik_produkt;schueler/de_k8_st23_lyrik_produkt_app.html;lehrer/de_k8_st23_lyrik_produkt_orga.html;de_08_lyrik_023_produkt.html
8;24;Sprechen und Zuhören;Balladen und Erlebnislyrik: Ergebnisse präsentieren und reflektieren;de_k8_st24_lyrik_praesentieren;schueler/de_k8_st24_lyrik_praesentieren_app.html;lehrer/de_k8_st24_lyrik_praesentieren_orga.html;de_08_lyrik_024_praesentieren.html
8;1;Sprechen und Zuhören;Lesen und Medien vergleichen: Vorwissen und Positionen klären;de_k8_st01_medienvergleich_einstieg;schueler/de_k8_st01_medienvergleich_einstieg_app.html;lehrer/de_k8_st01_medienvergleich_einstieg_orga.html;de_08_medienvergleich_001_einstieg.html
8;2;Lesen/Umgang mit Texten;Lesen und Medien vergleichen: Quellen und Materialien erschließen;de_k8_st02_medienvergleich_quellen;schueler/de_k8_st02_medienvergleich_quellen_app.html;lehrer/de_k8_st02_medienvergleich_quellen_orga.html;de_08_medienvergleich_002_quellen.html
8;3;Lesen/Umgang mit Texten;Lesen und Medien vergleichen: Qualitätskriterien anwenden;de_k8_st03_medienvergleich_kriterien;schueler/de_k8_st03_medienvergleich_kriterien_app.html;lehrer/de_k8_st03_medienvergleich_kriterien_orga.html;de_08_medienvergleich_003_kriterien.html
8;4;Lesen/Umgang mit Texten;Lesen und Medien vergleichen: Darstellungen vergleichen;de_k8_st04_medienvergleich_vergleichen;schueler/de_k8_st04_medienvergleich_vergleichen_app.html;lehrer/de_k8_st04_medienvergleich_vergleichen_orga.html;de_08_medienvergleich_004_vergleichen.html
8;5;Schreiben;Lesen und Medien vergleichen: Informationen prüfen und ordnen;de_k8_st05_medienvergleich_recherche;schueler/de_k8_st05_medienvergleich_recherche_app.html;lehrer/de_k8_st05_medienvergleich_recherche_orga.html;de_08_medienvergleich_005_recherche.html
8;6;Schreiben;Lesen und Medien vergleichen: Produkt planen;de_k8_st06_medienvergleich_planen;schueler/de_k8_st06_medienvergleich_planen_app.html;lehrer/de_k8_st06_medienvergleich_planen_orga.html;de_08_medienvergleich_006_planen.html
8;7;Schreiben;Lesen und Medien vergleichen: Produkt erstellen;de_k8_st07_medienvergleich_erstellen;schueler/de_k8_st07_medienvergleich_erstellen_app.html;lehrer/de_k8_st07_medienvergleich_erstellen_orga.html;de_08_medienvergleich_007_erstellen.html
8;8;Sprechen und Zuhören;Lesen und Medien vergleichen: Präsentieren und reflektieren;de_k8_st08_medienvergleich_reflexion;schueler/de_k8_st08_medienvergleich_reflexion_app.html;lehrer/de_k8_st08_medienvergleich_reflexion_orga.html;de_08_medienvergleich_008_reflexion.html
8;65;Sprechen und Zuhören;Nachrichten, Meinung und Falschinformation: Vorwissen und Positionen klären;de_k8_st65_nachrichten_einstieg;schueler/de_k8_st65_nachrichten_einstieg_app.html;lehrer/de_k8_st65_nachrichten_einstieg_orga.html;de_08_nachrichten_065_einstieg.html
8;66;Lesen/Umgang mit Texten;Nachrichten, Meinung und Falschinformation: Quellen und Materialien erschließen;de_k8_st66_nachrichten_quellen;schueler/de_k8_st66_nachrichten_quellen_app.html;lehrer/de_k8_st66_nachrichten_quellen_orga.html;de_08_nachrichten_066_quellen.html
8;67;Lesen/Umgang mit Texten;Nachrichten, Meinung und Falschinformation: Qualitätskriterien anwenden;de_k8_st67_nachrichten_kriterien;schueler/de_k8_st67_nachrichten_kriterien_app.html;lehrer/de_k8_st67_nachrichten_kriterien_orga.html;de_08_nachrichten_067_kriterien.html
8;68;Lesen/Umgang mit Texten;Nachrichten, Meinung und Falschinformation: Darstellungen vergleichen;de_k8_st68_nachrichten_vergleichen;schueler/de_k8_st68_nachrichten_vergleichen_app.html;lehrer/de_k8_st68_nachrichten_vergleichen_orga.html;de_08_nachrichten_068_vergleichen.html
8;69;Schreiben;Nachrichten, Meinung und Falschinformation: Informationen prüfen und ordnen;de_k8_st69_nachrichten_recherche;schueler/de_k8_st69_nachrichten_recherche_app.html;lehrer/de_k8_st69_nachrichten_recherche_orga.html;de_08_nachrichten_069_recherche.html
8;70;Schreiben;Nachrichten, Meinung und Falschinformation: Produkt planen;de_k8_st70_nachrichten_planen;schueler/de_k8_st70_nachrichten_planen_app.html;lehrer/de_k8_st70_nachrichten_planen_orga.html;de_08_nachrichten_070_planen.html
8;71;Schreiben;Nachrichten, Meinung und Falschinformation: Produkt erstellen;de_k8_st71_nachrichten_erstellen;schueler/de_k8_st71_nachrichten_erstellen_app.html;lehrer/de_k8_st71_nachrichten_erstellen_orga.html;de_08_nachrichten_071_erstellen.html
8;72;Sprechen und Zuhören;Nachrichten, Meinung und Falschinformation: Präsentieren und reflektieren;de_k8_st72_nachrichten_reflexion;schueler/de_k8_st72_nachrichten_reflexion_app.html;lehrer/de_k8_st72_nachrichten_reflexion_orga.html;de_08_nachrichten_072_reflexion.html
8;49;Sprechen und Zuhören;Novelle oder Jugendroman: Hör- oder Leseeinstieg gestalten;de_k8_st49_novelle_einstieg;schueler/de_k8_st49_novelle_einstieg_app.html;lehrer/de_k8_st49_novelle_einstieg_orga.html;de_08_novelle_049_einstieg.html
8;50;Lesen/Umgang mit Texten;Novelle oder Jugendroman: Den Text mit Lesestrategien erschließen;de_k8_st50_novelle_erschliessen;schueler/de_k8_st50_novelle_erschliessen_app.html;lehrer/de_k8_st50_novelle_erschliessen_orga.html;de_08_novelle_050_erschliessen.html
8;51;Lesen/Umgang mit Texten;Novelle oder Jugendroman: Gattungsmerkmale erkennen;de_k8_st51_novelle_merkmale;schueler/de_k8_st51_novelle_merkmale_app.html;lehrer/de_k8_st51_novelle_merkmale_orga.html;de_08_novelle_051_merkmale.html
8;52;Lesen/Umgang mit Texten;Novelle oder Jugendroman: Figuren, Handlung und Konflikt untersuchen;de_k8_st52_novelle_figuren_handlung;schueler/de_k8_st52_novelle_figuren_handlung_app.html;lehrer/de_k8_st52_novelle_figuren_handlung_orga.html;de_08_novelle_052_figuren_handlung.html
8;53;Sprache untersuchen;Novelle oder Jugendroman: Sprache und Wirkung untersuchen;de_k8_st53_novelle_sprache_wirkung;schueler/de_k8_st53_novelle_sprache_wirkung_app.html;lehrer/de_k8_st53_novelle_sprache_wirkung_orga.html;de_08_novelle_053_sprache_wirkung.html
8;54;Schreiben;Novelle oder Jugendroman: Eine Deutung oder Perspektive vorbereiten;de_k8_st54_novelle_deutung_planen;schueler/de_k8_st54_novelle_deutung_planen_app.html;lehrer/de_k8_st54_novelle_deutung_planen_orga.html;de_08_novelle_054_deutung_planen.html
8;55;Schreiben;Novelle oder Jugendroman: Lesedossier gestalten;de_k8_st55_novelle_produkt;schueler/de_k8_st55_novelle_produkt_app.html;lehrer/de_k8_st55_novelle_produkt_orga.html;de_08_novelle_055_produkt.html
8;56;Sprechen und Zuhören;Novelle oder Jugendroman: Ergebnisse präsentieren und reflektieren;de_k8_st56_novelle_praesentieren;schueler/de_k8_st56_novelle_praesentieren_app.html;lehrer/de_k8_st56_novelle_praesentieren_orga.html;de_08_novelle_056_praesentieren.html
8;57;Lesen/Umgang mit Texten;Praktikumsbericht und Berufswelt: Beispieltexte untersuchen;de_k8_st57_praktikumsbericht_beispiel;schueler/de_k8_st57_praktikumsbericht_beispiel_app.html;lehrer/de_k8_st57_praktikumsbericht_beispiel_orga.html;de_08_praktikumsbericht_057_beispiel.html
8;58;Schreiben;Praktikumsbericht und Berufswelt: Schreibziel und Kriterien klären;de_k8_st58_praktikumsbericht_kriterien;schueler/de_k8_st58_praktikumsbericht_kriterien_app.html;lehrer/de_k8_st58_praktikumsbericht_kriterien_orga.html;de_08_praktikumsbericht_058_kriterien.html
8;59;Lesen/Umgang mit Texten;Praktikumsbericht und Berufswelt: Inhalte auswählen und ordnen;de_k8_st59_praktikumsbericht_inhalte_ordnen;schueler/de_k8_st59_praktikumsbericht_inhalte_ordnen_app.html;lehrer/de_k8_st59_praktikumsbericht_inhalte_ordnen_orga.html;de_08_praktikumsbericht_059_inhalte_ordnen.html
8;60;Sprache untersuchen;Praktikumsbericht und Berufswelt: Passende sprachliche Mittel verwenden;de_k8_st60_praktikumsbericht_sprachmittel;schueler/de_k8_st60_praktikumsbericht_sprachmittel_app.html;lehrer/de_k8_st60_praktikumsbericht_sprachmittel_orga.html;de_08_praktikumsbericht_060_sprachmittel.html
8;61;Schreiben;Praktikumsbericht und Berufswelt: Einen Schreibplan erstellen;de_k8_st61_praktikumsbericht_schreibplan;schueler/de_k8_st61_praktikumsbericht_schreibplan_app.html;lehrer/de_k8_st61_praktikumsbericht_schreibplan_orga.html;de_08_praktikumsbericht_061_schreibplan.html
8;62;Schreiben;Praktikumsbericht und Berufswelt: Einen ersten Textentwurf verfassen;de_k8_st62_praktikumsbericht_entwurf;schueler/de_k8_st62_praktikumsbericht_entwurf_app.html;lehrer/de_k8_st62_praktikumsbericht_entwurf_orga.html;de_08_praktikumsbericht_062_entwurf.html
8;63;Schreiben;Praktikumsbericht und Berufswelt: Text kriteriengeleitet überarbeiten;de_k8_st63_praktikumsbericht_ueberarbeiten;schueler/de_k8_st63_praktikumsbericht_ueberarbeiten_app.html;lehrer/de_k8_st63_praktikumsbericht_ueberarbeiten_orga.html;de_08_praktikumsbericht_063_ueberarbeiten.html
8;64;Sprechen und Zuhören;Praktikumsbericht und Berufswelt: Texte vorstellen und bewerten;de_k8_st64_praktikumsbericht_vorstellen;schueler/de_k8_st64_praktikumsbericht_vorstellen_app.html;lehrer/de_k8_st64_praktikumsbericht_vorstellen_orga.html;de_08_praktikumsbericht_064_vorstellen.html
8;41;Sprache untersuchen;Satzgefüge und Kommasetzung: Lernstand feststellen;de_k8_st41_satzgefuege_diagnose;schueler/de_k8_st41_satzgefuege_diagnose_app.html;lehrer/de_k8_st41_satzgefuege_diagnose_orga.html;de_08_satzgefuege_041_diagnose.html
8;42;Sprache untersuchen;Satzgefüge und Kommasetzung: Grundbegriffe sichern;de_k8_st42_satzgefuege_grundbegriffe;schueler/de_k8_st42_satzgefuege_grundbegriffe_app.html;lehrer/de_k8_st42_satzgefuege_grundbegriffe_orga.html;de_08_satzgefuege_042_grundbegriffe.html
8;43;Sprache untersuchen;Satzgefüge und Kommasetzung: Verfahren anwenden;de_k8_st43_satzgefuege_verfahren;schueler/de_k8_st43_satzgefuege_verfahren_app.html;lehrer/de_k8_st43_satzgefuege_verfahren_orga.html;de_08_satzgefuege_043_verfahren.html
8;44;Sprache untersuchen;Satzgefüge und Kommasetzung: Formen und Funktionen untersuchen;de_k8_st44_satzgefuege_funktion;schueler/de_k8_st44_satzgefuege_funktion_app.html;lehrer/de_k8_st44_satzgefuege_funktion_orga.html;de_08_satzgefuege_044_funktion.html
8;45;Schreiben;Satzgefüge und Kommasetzung: Wissen im eigenen Text nutzen;de_k8_st45_satzgefuege_anwenden;schueler/de_k8_st45_satzgefuege_anwenden_app.html;lehrer/de_k8_st45_satzgefuege_anwenden_orga.html;de_08_satzgefuege_045_anwenden.html
8;46;Sprache untersuchen;Satzgefüge und Kommasetzung: Fehler finden und korrigieren;de_k8_st46_satzgefuege_fehler;schueler/de_k8_st46_satzgefuege_fehler_app.html;lehrer/de_k8_st46_satzgefuege_fehler_orga.html;de_08_satzgefuege_046_fehler.html
8;47;Sprache untersuchen;Satzgefüge und Kommasetzung: Transfer auf unbekannte Beispiele;de_k8_st47_satzgefuege_transfer;schueler/de_k8_st47_satzgefuege_transfer_app.html;lehrer/de_k8_st47_satzgefuege_transfer_orga.html;de_08_satzgefuege_047_transfer.html
8;48;Schreiben;Satzgefüge und Kommasetzung: Lernprodukt und Kompetenzcheck;de_k8_st48_satzgefuege_kompetenzcheck;schueler/de_k8_st48_satzgefuege_kompetenzcheck_app.html;lehrer/de_k8_st48_satzgefuege_kompetenzcheck_orga.html;de_08_satzgefuege_048_kompetenzcheck.html
